Benchmark         ,esift2          ,nqueens         ,qsort           ,coin
CPI               ,       1.11017  ,       1.20658  ,       1.48938  ,        1.01025
Cycle_count       , 4505382        , 1164291        , 5651284        , 43242166
dc_miss           ,     391        ,      47        ,    7597        ,       16
dec_flush         ,       1        ,       3        ,       2        ,        1
dec_overload      ,  476777        ,  163823        ,  875788        ,  7269888
dec_stall         ,     392        ,      50        ,    7599        ,       17
ds_miss           ,       1        ,       3        ,       2        ,        1
ex_overload       ,  106500        ,   63740        ,  500056        ,   289701
ex_stall          ,     391        ,      47        ,    7597        ,       16
Follower_Policy_1 ,    1215        ,  211960        ,  397497        , 10953074
Follower_Policy_2 ,  223432        ,                ,  177482        ,         
ic_miss           ,      22        ,      60        ,      30        ,       26
if_flush          ,      22        ,      60        ,      31        ,       26
if_stall          ,     412        ,     101        ,    7626        ,       42
Instruction_count , 4058282        ,  964950        , 3794394        , 42803374
IPC               ,       0.900763 ,       0.828788 ,       0.671422 ,        0.989853
is_branch         ,  476523        ,  160661        ,  849506        ,  7269774
Main_Policy_1     ,    7678        ,       9        ,   15763        ,   178479
Main_Policy_2     ,    7675        ,       9        ,   16237        ,         
mem_flush         ,     391        ,      47        ,    7597        ,       16
Mem_hit           ,  239609        ,  211931        ,  599382        , 11131537
Mem_miss          ,     391        ,      47        ,    7597        ,       16
mem_stall         ,     391        ,      47        ,    7597        ,       16
Total_time        ,45053825        ,11642915        ,56512845        ,432421665
way_1_evicted     ,     391        ,      47        ,    4237        ,       16
way_1_hit         ,  239609        ,  211931        ,  335420        , 11131537
way_2_evicted     ,                ,                ,    3360        ,         
way_2_hit         ,                ,                ,  263962        ,         
