Benchmark             ,esift2        ,nqueens      ,qsort         ,coin
CPI                   ,     4.55847  ,    9.68688  ,   22.6346    ,    6.10769
Cycle_count           , 57733        , 6868        , 1177         , 2779
dc_miss               ,   391        ,   42        ,    3         ,   13
dec_overload          ,  3242        ,   82        ,    8         ,   86
delay_slot_miss       ,     1        ,    1        ,    1         ,     
ex_overload           ,     4        ,    2        ,    1         ,    2
free_list_full        ,   390        ,             ,              ,   14
ic_miss               ,    19        ,   29        ,   19         ,   19
Instruction_count     , 12665        ,  709        ,   52         ,  455
IPC                   ,     0.219372 ,    0.103232 ,    0.0441801 ,    0.163728
is_branch             ,  3140        ,  103        ,    1         ,  102
load_store_queue_full ,              ,   47        ,              ,     
Total_time            ,577335        ,68685        ,11775         ,27795
