Benchmark,esift2,nqueens,qsort,coin
CPI,1.83531,30170.7,5.74464,3.82925
Cycle_count,7448197,328286865,406479,3110848
dc_miss,36639,600,2832,22715
dec_overload,400863,24660,8,80109
delay_slot_miss,1,83,3,15
ex_overload,106731,854,10126,6398
free_list_full,528,1,2330,20108
ic_miss,34,3625,43,2353
Instruction_count,4058282,10881,70758,812391
IPC,0.544868,3.31448,0.174075,0.261148
is_branch,477187,1814,27366,138221
load_store_queue_full,779,72,,21
Total_time,74481975,3282868655,4064795,31108480
