BASE_hit,198656,6747,2600,2163
BASE_miss,49534,5229,891,81
Benchmark,esift2,nqueens,qsort,coin
CPI,1.84247,39.8412,3.42746,4.23685
Cycle_count,7477245,2884304,53273,48961
dc_miss,36639,3762,442,371
dec_overload,341138,97148,41,958
delay_slot_miss,1,621,2,1
ex_overload,153985,5276,893,81
free_list_full,528,89,843,322
ic_miss,69,23910,39,57
Instruction_count,4058282,72395,15543,11556
IPC,0.542751,0.0250996,0.291761,0.236025
is_branch,477246,12070,3494,2244
load_store_queue_full,779,72,,21
TABLE1_hit,,12,1,
TABLE1_miss,4,11,2,
TABLE2_hit,20602,23,,
TABLE2_miss,14,24,,
TABLE3_hit,17526,10,,
TABLE3_miss,1309,11,,
TABLE4_hit,45315,1,,
TABLE4_miss,4163,1,,
TABLE5_hit,41097,1,,
TABLE5_miss,47045,,,
TABLE6_hit,35,,,
TABLE6_miss,15478,,,
TABLE7_hit,16,,,
TABLE7_miss,21190,,,
TABLE8_hit,14,,,
TABLE8_miss,15248,,,
Total_time,74772455,28843045,532735,489615
