BASE_hit,52791,84905,365430,6340263
BASE_miss,209391,73806,571438,867171
Benchmark,esift2,nqueens,qsort,coin
CPI,1.93854,41.032,7.56557,4.01547
Cycle_count,7867125,39593832,28706764,171875723
dc_miss,36639,51469,95432,1296552
dec_overload,207759,1712497,445158,3768127
delay_slot_miss,1,9261,5324,26
ex_overload,311365,74969,674935,872019
free_list_full,530,1024,71596,1167941
ic_miss,60,324001,119703,96339
Instruction_count,4058282,964950,3794394,42803374
IPC,0.515853,0.0243712,0.132178,0.249037
is_branch,477315,160875,1147447,7269813
load_store_queue_full,779,72,,21
TABLE1_hit,1013,380,20227,89
TABLE1_miss,16,276,13569,4
TABLE2_hit,5847,535,80570,89
TABLE2_miss,1141,723,71435,6
TABLE3_hit,9843,80,5909,89
TABLE3_miss,2278,151,10480,6
TABLE4_hit,30570,4,90,89
TABLE4_miss,29580,8,562,6
TABLE5_hit,421,1,106,46748
TABLE5_miss,1724,5,942,613
TABLE6_hit,65452,1,80,10427
TABLE6_miss,65947,,1453,2077
TABLE7_hit,13,,100,
TABLE7_miss,1288,,5056,2136
Total_time,78671255,395938325,287067645,1718757235
