BASE_hit,191989,17954,29361,39024
BASE_miss,11,314,117,29
Benchmark,esift2,nqueens,qsort,coin
CPI,2.10434,39.4151,6.47752,4.37833
Cycle_count,8539988,38033639,24578277,187407324
dc_miss,36639,50925,86686,1296535
dec_overload,376197,2592856,889069,7004833
ds_miss,2,41484,4614,13
ex_overload,8861,42510,133089,61509
ic_miss,33,308995,103366,92
Instruction_count,4058282,964950,3794394,42803374
IPC,0.475209,0.025371,0.15438,0.228398
TABLE1_hit,110043,50598,272284,607241
TABLE1_miss,21,13165,8180,22
TABLE2_hit,12042,46730,268893,575032
TABLE2_miss,68,26914,68702,358
TABLE3_hit,36080,2307,123501,1386342
TABLE3_miss,7358,1712,53830,5579
TABLE4_hit,17250,451,3761,2026612
TABLE4_miss,1207,333,1873,13710
TABLE5_hit,16303,48,2883,2019307
TABLE5_miss,24,20,100,26485
TABLE6_hit,12561,28,3978,478410
TABLE6_miss,21,21,129,14741
TABLE7_hit,71394,35,9204,76297
TABLE7_miss,151,31,158,585
Total_time,85399885,380336395,245782775,1874073245
